ticker,added_date,source_note
A,,not-in-changes
AAPL,,not-in-changes
ABBV,2013-01-02,wiki-changes 2013-01-02
ABNB,2023-09-18,wiki-changes 2023-09-18
ABT,,not-in-changes
ACGL,2022-11-01,wiki-changes 2022-11-01
ACN,2011-07-05,wiki-changes 2011-07-05
ADBE,,not-in-changes
ADI,,not-in-changes
ADM,,not-in-changes
ADP,,not-in-changes
ADSK,,not-in-changes
AEE,,not-in-changes
AEP,,not-in-changes
AES,,not-in-changes
AFL,,not-in-changes
AIG,,not-in-changes
AIZ,,not-in-changes
AJG,2016-05-31,wiki-changes 2016-05-31
AKAM,,not-in-changes
ALB,2016-07-01,wiki-changes 2016-07-01
ALGN,2017-06-19,wiki-changes 2017-06-19
ALL,,not-in-changes
ALLE,2013-12-02,wiki-changes 2013-12-02
AMAT,,not-in-changes
AMCR,2019-06-11,wiki-changes 2019-06-11
AMD,2017-03-20,wiki-changes 2017-03-20
AME,2013-09-20,wiki-changes 2013-09-20
AMGN,,not-in-changes
AMP,,not-in-changes
AMT,,not-in-changes
AMZN,2005-11-18,wiki-changes 2005-11-18
ANET,2018-08-28,wiki-changes 2018-08-28
AON,,not-in-changes
AOS,2017-07-26,wiki-changes 2017-07-26
APA,,not-in-changes
APD,,not-in-changes
APH,,not-in-changes
APO,2024-12-23,wiki-changes 2024-12-23
APP,2025-09-22,wiki-changes 2025-09-22
APTV,,not-in-changes
ARE,2017-03-20,wiki-changes 2017-03-20
ARES,2025-12-11,wiki-changes 2025-12-11
ATO,2019-02-15,wiki-changes 2019-02-15
AVB,2007-01-10,wiki-changes 2007-01-10
AVGO,2014-05-08,wiki-changes 2014-05-08
AVY,,not-in-changes
AWK,2016-03-04,wiki-changes 2016-03-04
AXON,2023-05-04,wiki-changes 2023-05-04
AXP,,not-in-changes
AZO,,not-in-changes
BA,,not-in-changes
BAC,,not-in-changes
BALL,,not-in-changes
BAX,,not-in-changes
BBY,,not-in-changes
BDX,,not-in-changes
BEN,,not-in-changes
BF.B,,not-in-changes
BG,2023-03-15,wiki-changes 2023-03-15
BIIB,,not-in-changes
BK,,not-in-changes
BKNG,,not-in-changes
BKR,2017-07-07,wiki-changes 2017-07-07
BLDR,2023-12-18,wiki-changes 2023-12-18
BLK,2011-04-01,wiki-changes 2011-04-01
BMY,,not-in-changes
BR,2018-06-18,wiki-changes 2018-06-18
BRK.B,,not-in-changes
BRO,2021-09-20,wiki-changes 2021-09-20
BSX,,not-in-changes
BX,2023-09-18,wiki-changes 2023-09-18
BXP,,not-in-changes
C,,not-in-changes
CAG,,not-in-changes
CAH,,not-in-changes
CARR,2020-04-03,wiki-changes 2020-04-03
CASY,2026-04-09,wiki-changes 2026-04-09
CAT,,not-in-changes
CB,2010-07-14,wiki-changes 2010-07-14
CBOE,2017-03-01,wiki-changes 2017-03-01
CBRE,,not-in-changes
CCI,2012-03-13,wiki-changes 2012-03-13
CCL,1998-12-11,wiki-changes 1998-12-11
CDNS,2017-09-18,wiki-changes 2017-09-18
CDW,2019-09-23,wiki-changes 2019-09-23
CEG,2022-02-02,wiki-changes 2022-02-02
CF,,not-in-changes
CFG,2016-02-01,wiki-changes 2016-02-01
CHD,2015-12-29,wiki-changes 2015-12-29
CHRW,,not-in-changes
CHTR,2016-09-08,wiki-changes 2016-09-08
CI,,not-in-changes
CIEN,2026-02-09,wiki-changes 2026-02-09
CINF,,not-in-changes
CL,,not-in-changes
CLX,,not-in-changes
CMCSA,,not-in-changes
CME,,not-in-changes
CMG,2011-04-27,wiki-changes 2011-04-27
CMI,,not-in-changes
CMS,,not-in-changes
CNC,2016-03-30,wiki-changes 2016-03-30
CNP,,not-in-changes
COF,,not-in-changes
COHR,2026-03-23,wiki-changes 2026-03-23
COIN,2025-05-19,wiki-changes 2025-05-19
COO,2016-09-22,wiki-changes 2016-09-22
COP,,not-in-changes
COR,,not-in-changes
COST,,not-in-changes
CPAY,,not-in-changes
CPB,,not-in-changes
CPRT,2018-07-02,wiki-changes 2018-07-02
CPT,2022-04-04,wiki-changes 2022-04-04
CRH,2025-12-22,wiki-changes 2025-12-22
CRL,2021-05-14,wiki-changes 2021-05-14
CRM,2008-09-12,wiki-changes 2008-09-12
CRWD,2024-06-24,wiki-changes 2024-06-24
CSCO,,not-in-changes
CSGP,2022-09-19,wiki-changes 2022-09-19
CSX,,not-in-changes
CTAS,,not-in-changes
CTRA,,not-in-changes
CTSH,,not-in-changes
CTVA,2019-06-03,wiki-changes 2019-06-03
CVNA,2025-12-22,wiki-changes 2025-12-22
CVS,,not-in-changes
CVX,,not-in-changes
D,,not-in-changes
DAL,2013-09-10,wiki-changes 2013-09-10
DASH,2025-03-24,wiki-changes 2025-03-24
DD,2019-06-03,wiki-changes 2019-06-03
DDOG,2025-07-09,wiki-changes 2025-07-09
DE,,not-in-changes
DECK,2024-03-18,wiki-changes 2024-03-18
DELL,2024-09-23,wiki-changes 2024-09-23
DG,2012-12-03,wiki-changes 2012-12-03
DGX,,not-in-changes
DHI,,not-in-changes
DHR,,not-in-changes
DIS,1976-07-01,wiki-changes 1976-07-01
DLR,2016-05-18,wiki-changes 2016-05-18
DLTR,2011-12-16,wiki-changes 2011-12-16
DOC,,not-in-changes
DOV,,not-in-changes
DOW,2019-04-02,wiki-changes 2019-04-02
DPZ,2020-05-12,wiki-changes 2020-05-12
DRI,,not-in-changes
DTE,,not-in-changes
DUK,,not-in-changes
DVA,,not-in-changes
DVN,,not-in-changes
DXCM,2020-05-12,wiki-changes 2020-05-12
EA,,not-in-changes
EBAY,,not-in-changes
ECL,,not-in-changes
ED,,not-in-changes
EFX,,not-in-changes
EG,2023-07-10,wiki-changes 2023-07-10
EIX,,not-in-changes
EL,,not-in-changes
ELV,,not-in-changes
EME,2025-09-22,wiki-changes 2025-09-22
EMR,,not-in-changes
EOG,,not-in-changes
EPAM,2021-12-14,wiki-changes 2021-12-14
EQIX,2015-03-23,wiki-changes 2015-03-23
EQR,,not-in-changes
EQT,2022-10-03,wiki-changes 2022-10-03
ERIE,2024-09-23,wiki-changes 2024-09-23
ES,,not-in-changes
ESS,2014-04-02,wiki-changes 2014-04-02
ETN,,not-in-changes
ETR,,not-in-changes
EVRG,2018-06-05,wiki-changes 2018-06-05
EW,2011-03-31,wiki-changes 2011-03-31
EXC,,not-in-changes
EXE,2025-03-24,wiki-changes 2025-03-24
EXPD,,not-in-changes
EXPE,2007-10-02,wiki-changes 2007-10-02
EXR,2016-01-19,wiki-changes 2016-01-19
F,,not-in-changes
FANG,2018-12-03,wiki-changes 2018-12-03
FAST,2008-09-12,wiki-changes 2008-09-12
FCX,,not-in-changes
FDS,2021-12-20,wiki-changes 2021-12-20
FDX,,not-in-changes
FE,,not-in-changes
FFIV,2010-12-17,wiki-changes 2010-12-17
FICO,2023-03-20,wiki-changes 2023-03-20
FIS,,not-in-changes
FISV,,not-in-changes
FITB,,not-in-changes
FIX,2025-12-22,wiki-changes 2025-12-22
FOX,2019-03-19,wiki-changes 2019-03-19
FOXA,2019-03-19,wiki-changes 2019-03-19
FRT,2016-02-01,wiki-changes 2016-02-01
FSLR,2022-12-19,wiki-changes 2022-12-19
FTNT,2018-10-11,wiki-changes 2018-10-11
FTV,2016-07-05,wiki-changes 2016-07-05
GD,,not-in-changes
GDDY,2024-06-24,wiki-changes 2024-06-24
GE,,not-in-changes
GEHC,2023-01-04,wiki-changes 2023-01-04
GEN,,not-in-changes
GEV,2024-04-02,wiki-changes 2024-04-02
GILD,,not-in-changes
GIS,,not-in-changes
GL,,not-in-changes
GLW,,not-in-changes
GM,2013-06-06,wiki-changes 2013-06-06
GNRC,2021-03-22,wiki-changes 2021-03-22
GOOG,2014-04-03,wiki-changes 2014-04-03 (dual-class sibling of GOOGL)
GOOGL,2014-04-03,wiki-changes 2014-04-03
GPC,,not-in-changes
GPN,2016-04-25,wiki-changes 2016-04-25
GRMN,2012-12-11,wiki-changes 2012-12-11
GS,,not-in-changes
GWW,,not-in-changes
HAL,,not-in-changes
HAS,,not-in-changes
HBAN,,not-in-changes
HCA,2015-01-27,wiki-changes 2015-01-27
HD,,not-in-changes
HIG,,not-in-changes
HII,2018-01-03,wiki-changes 2018-01-03
HLT,2017-06-19,wiki-changes 2017-06-19
HON,,not-in-changes
HOOD,2025-09-22,wiki-changes 2025-09-22
HPE,2015-11-02,wiki-changes 2015-11-02
HPQ,,not-in-changes
HRL,2009-03-03,wiki-changes 2009-03-03
HSIC,2015-03-18,wiki-changes 2015-03-18
HST,,not-in-changes
HSY,,not-in-changes
HUBB,2023-10-18,wiki-changes 2023-10-18
HUM,,not-in-changes
HWM,2020-04-01,wiki-changes 2020-04-01
IBKR,2025-08-28,wiki-changes 2025-08-28
IBM,,not-in-changes
ICE,2007-09-26,wiki-changes 2007-09-26
IDXX,2017-01-05,wiki-changes 2017-01-05
IEX,2019-08-09,wiki-changes 2019-08-09
IFF,,not-in-changes
INCY,2017-02-28,wiki-changes 2017-02-28
INTC,,not-in-changes
INTU,2000-12-05,wiki-changes 2000-12-05
INVH,2022-09-19,wiki-changes 2022-09-19
IP,,not-in-changes
IQV,,not-in-changes
IR,2020-03-02,wiki-changes 2020-03-02
IRM,,not-in-changes
ISRG,,not-in-changes
IT,2017-04-05,wiki-changes 2017-04-05
ITW,,not-in-changes
IVZ,,not-in-changes
J,,not-in-changes
JBHT,2015-07-01,wiki-changes 2015-07-01
JBL,2023-12-18,wiki-changes 2023-12-18
JCI,,not-in-changes
JKHY,2018-11-13,wiki-changes 2018-11-13
JNJ,,not-in-changes
JPM,,not-in-changes
KDP,2022-06-21,wiki-changes 2022-06-21
KEY,,not-in-changes
KEYS,2018-11-06,wiki-changes 2018-11-06
KHC,2015-07-06,wiki-changes 2015-07-06
KIM,,not-in-changes
KKR,2024-06-24,wiki-changes 2024-06-24
KLAC,,not-in-changes
KMB,,not-in-changes
KMI,2012-05-17,wiki-changes 2012-05-17
KO,,not-in-changes
KR,,not-in-changes
KVUE,2023-08-25,wiki-changes 2023-08-25
L,,not-in-changes
LDOS,2019-08-09,wiki-changes 2019-08-09
LEN,,not-in-changes
LH,,not-in-changes
LHX,,not-in-changes
LII,2024-12-23,wiki-changes 2024-12-23
LIN,,not-in-changes
LITE,2026-03-23,wiki-changes 2026-03-23
LLY,,not-in-changes
LMT,,not-in-changes
LNT,2016-07-01,wiki-changes 2016-07-01
LOW,,not-in-changes
LRCX,2012-06-05,wiki-changes 2012-06-05
LULU,2023-10-18,wiki-changes 2023-10-18
LUV,,not-in-changes
LVS,2019-10-03,wiki-changes 2019-10-03
LYB,2012-09-05,wiki-changes 2012-09-05
LYV,2019-12-23,wiki-changes 2019-12-23
MA,,not-in-changes
MAA,2016-12-02,wiki-changes 2016-12-02
MAR,,not-in-changes
MAS,,not-in-changes
MCD,,not-in-changes
MCHP,,not-in-changes
MCK,,not-in-changes
MCO,,not-in-changes
MDLZ,2012-10-02,wiki-changes 2012-10-02
MDT,,not-in-changes
MET,,not-in-changes
META,2013-12-23,wiki-changes 2013-12-23 (rename FB->META)
MGM,2017-07-26,wiki-changes 2017-07-26
MKC,,not-in-changes
MLM,2014-07-02,wiki-changes 2014-07-02
MMM,,not-in-changes
MNST,2012-06-29,wiki-changes 2012-06-29
MO,,not-in-changes
MOS,2011-09-23,wiki-changes 2011-09-23
MPC,2011-06-30,wiki-changes 2011-06-30
MPWR,2021-02-12,wiki-changes 2021-02-12
MRK,,not-in-changes
MRNA,2021-07-21,wiki-changes 2021-07-21
MRSH,,not-in-changes
MS,,not-in-changes
MSCI,2018-04-04,wiki-changes 2018-04-04
MSFT,,not-in-changes
MSI,,not-in-changes
MTB,,not-in-changes
MTD,2016-09-06,wiki-changes 2016-09-06
MU,,not-in-changes
NCLH,2017-10-13,wiki-changes 2017-10-13
NDAQ,,not-in-changes
NDSN,2022-02-15,wiki-changes 2022-02-15
NEE,,not-in-changes
NEM,,not-in-changes
NFLX,2010-12-17,wiki-changes 2010-12-17
NI,,not-in-changes
NKE,,not-in-changes
NOC,,not-in-changes
NOW,2019-11-21,wiki-changes 2019-11-21
NRG,,not-in-changes
NSC,,not-in-changes
NTAP,,not-in-changes
NTRS,,not-in-changes
NUE,,not-in-changes
NVDA,,not-in-changes
NVR,2019-09-26,wiki-changes 2019-09-26
NWS,2015-09-18,wiki-changes 2015-09-18
NWSA,2013-07-01,wiki-changes 2013-07-01
NXPI,2021-03-22,wiki-changes 2021-03-22
O,2015-04-07,wiki-changes 2015-04-07
ODFL,2019-12-09,wiki-changes 2019-12-09
OKE,,not-in-changes
OMC,,not-in-changes
ON,2022-06-21,wiki-changes 2022-06-21
ORCL,,not-in-changes
ORLY,,not-in-changes
OTIS,2020-04-03,wiki-changes 2020-04-03
OXY,,not-in-changes
PANW,2023-06-20,wiki-changes 2023-06-20
PAYX,,not-in-changes
PCAR,,not-in-changes
PCG,2022-10-03,wiki-changes 2022-10-03
PEG,,not-in-changes
PEP,,not-in-changes
PFE,,not-in-changes
PFG,,not-in-changes
PG,,not-in-changes
PGR,,not-in-changes
PH,,not-in-changes
PHM,,not-in-changes
PKG,2017-07-26,wiki-changes 2017-07-26
PLD,,not-in-changes
PLTR,2024-09-23,wiki-changes 2024-09-23
PM,,not-in-changes
PNC,,not-in-changes
PNR,2012-10-01,wiki-changes 2012-10-01
PNW,,not-in-changes
PODD,2023-03-15,wiki-changes 2023-03-15
POOL,2020-10-07,wiki-changes 2020-10-07
PPG,,not-in-changes
PPL,,not-in-changes
PRU,,not-in-changes
PSA,,not-in-changes
PSKY,,not-in-changes
PSX,2012-04-23,wiki-changes 2012-04-23
PTC,2021-04-20,wiki-changes 2021-04-20
PWR,,not-in-changes
PYPL,2015-07-20,wiki-changes 2015-07-20
Q,2025-11-03,wiki-changes 2025-11-03
QCOM,,not-in-changes
RCL,2014-12-05,wiki-changes 2014-12-05
REG,2017-03-02,wiki-changes 2017-03-02
REGN,2013-04-30,wiki-changes 2013-04-30
RF,,not-in-changes
RJF,2017-03-20,wiki-changes 2017-03-20
RL,,not-in-changes
RMD,2017-07-26,wiki-changes 2017-07-26
ROK,,not-in-changes
ROL,2018-10-01,wiki-changes 2018-10-01
ROP,,not-in-changes
ROST,2009-12-18,wiki-changes 2009-12-18
RSG,,not-in-changes
RTX,,not-in-changes
RVTY,,not-in-changes
SATS,2026-03-23,wiki-changes 2026-03-23
SBAC,2017-09-01,wiki-changes 2017-09-01
SBUX,2000-06-07,wiki-changes 2000-06-07
SCHW,,not-in-changes
SHW,,not-in-changes
SJM,,not-in-changes
SLB,,not-in-changes
SMCI,2024-03-18,wiki-changes 2024-03-18
SNA,,not-in-changes
SNDK,2025-11-28,wiki-changes 2025-11-28
SNPS,2017-03-16,wiki-changes 2017-03-16
SO,,not-in-changes
SOLV,2024-04-01,wiki-changes 2024-04-01
SPG,,not-in-changes
SPGI,,not-in-changes
SRE,,not-in-changes
STE,2019-12-23,wiki-changes 2019-12-23
STLD,2022-12-22,wiki-changes 2022-12-22
STT,,not-in-changes
STX,2012-07-02,wiki-changes 2012-07-02
STZ,2005-07-01,wiki-changes 2005-07-01
SW,2024-07-08,wiki constituents Date-added 2024-07-08 (merger row absent from changes table; patch 2026-07-06)
SWK,,not-in-changes
SWKS,2015-03-12,wiki-changes 2015-03-12
SYF,2015-11-18,wiki-changes 2015-11-18
SYK,,not-in-changes
SYY,,not-in-changes
T,,not-in-changes
TAP,,not-in-changes
TDG,2016-06-03,wiki-changes 2016-06-03
TDY,2020-06-22,wiki-changes 2020-06-22
TECH,2021-08-30,wiki-changes 2021-08-30
TEL,2011-10-14,wiki-changes 2011-10-14
TER,2020-09-21,wiki-changes 2020-09-21
TFC,,not-in-changes
TGT,,not-in-changes
TJX,,not-in-changes
TKO,2025-03-24,wiki-changes 2025-03-24
TMO,,not-in-changes
TMUS,2019-07-15,wiki-changes 2019-07-15
TPL,2024-11-26,wiki-changes 2024-11-26
TPR,,not-in-changes
TRGP,2022-10-12,wiki-changes 2022-10-12
TRMB,2021-01-21,wiki-changes 2021-01-21
TROW,,not-in-changes
TRV,,not-in-changes
TSCO,2014-01-24,wiki-changes 2014-01-24
TSLA,2020-12-21,wiki-changes 2020-12-21
TSN,,not-in-changes
TT,,not-in-changes
TTD,2025-07-18,wiki-changes 2025-07-18
TTWO,2018-03-19,wiki-changes 2018-03-19
TXN,,not-in-changes
TXT,,not-in-changes
TYL,2020-06-22,wiki-changes 2020-06-22
UAL,2015-09-02,wiki-changes 2015-09-02
UBER,2023-12-18,wiki-changes 2023-12-18
UDR,2016-03-07,wiki-changes 2016-03-07
UHS,2014-09-20,wiki-changes 2014-09-20
ULTA,2016-04-18,wiki-changes 2016-04-18
UNH,,not-in-changes
UNP,,not-in-changes
UPS,,not-in-changes
URI,2014-09-20,wiki-changes 2014-09-20
USB,,not-in-changes
V,2009-12-18,wiki-changes 2009-12-18
VICI,2022-06-08,wiki-changes 2022-06-08
VLO,,not-in-changes
VLTO,2023-10-02,wiki-changes 2023-10-02
VMC,,not-in-changes
VRSK,2015-10-07,wiki-changes 2015-10-07
VRSN,,not-in-changes
VRT,2026-03-23,wiki-changes 2026-03-23
VRTX,2013-09-20,wiki-changes 2013-09-20
VST,2024-05-08,wiki-changes 2024-05-08
VTR,2009-03-03,wiki-changes 2009-03-03
VTRS,,not-in-changes
VZ,,not-in-changes
WAB,2019-02-27,wiki-changes 2019-02-27
WAT,,not-in-changes
WBD,2022-04-11,wiki-changes 2022-04-11
WDAY,2024-12-23,wiki-changes 2024-12-23
WDC,,not-in-changes
WEC,,not-in-changes
WELL,,not-in-changes
WFC,,not-in-changes
WM,,not-in-changes
WMB,,not-in-changes
WMT,,not-in-changes
WRB,2019-12-05,wiki-changes 2019-12-05
WSM,2025-03-24,wiki-changes 2025-03-24
WST,2020-05-22,wiki-changes 2020-05-22
WTW,2016-01-05,wiki-changes 2016-01-05
WY,,not-in-changes
WYNN,,not-in-changes
XEL,,not-in-changes
XOM,,not-in-changes
XYL,2011-10-31,wiki-changes 2011-10-31
XYZ,2025-07-23,wiki-changes 2025-07-23
YUM,,not-in-changes
ZBH,,not-in-changes
ZBRA,2019-12-23,wiki-changes 2019-12-23
ZTS,2013-06-21,wiki-changes 2013-06-21
